,approach,fold,nb_added_negs,f1,recall,precision,accuracy,AP,MCC,NDCG,kappa,TN,FP,FN,TP
0,always pos,1,100,0.8489208633093526,1.0,0.7375,0.7375,0.7375,0.0,0.9120270205293689,0.0,0,21,0,59
1,always neg,1,100,0.0,0.0,0.0,0.2625,0.7375,0.0,0.9120270205293689,0.0,21,0,59,0
2,always pos,2,100,0.8489208633093526,1.0,0.7375,0.7375,0.7375,0.0,0.9120270205293689,0.0,0,21,0,59
3,always neg,2,100,0.0,0.0,0.0,0.2625,0.7375,0.0,0.9120270205293689,0.0,21,0,59,0
4,always pos,3,100,0.855072463768116,1.0,0.7468354430379747,0.7468354430379747,0.7468354430379747,0.0,0.9154183363805276,0.0,0,20,0,59
5,always neg,3,100,0.0,0.0,0.0,0.25316455696202533,0.7468354430379747,0.0,0.9154183363805276,0.0,20,0,59,0
6,always pos,4,100,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,0.7341772151898734,0.0,0.9105722839842212,0.0,0,21,0,58
7,always neg,4,100,0.0,0.0,0.0,0.26582278481012656,0.7341772151898734,0.0,0.9105722839842212,0.0,21,0,58,0
8,always pos,5,100,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,0.7341772151898734,0.0,0.9105722839842212,0.0,0,21,0,58
9,always neg,5,100,0.0,0.0,0.0,0.26582278481012656,0.7341772151898734,0.0,0.9105722839842212,0.0,21,0,58,0
