,model_name,fold,loss_type,run,with_title,with_keywords,f1,recall,precision,accuracy
0,dmis-lab/biobert-v1.1,1,BCE,1,False,False,0.8363636363636363,0.7232704402515723,0.9913793103448276,0.9830763444904099
1,dmis-lab/biobert-v1.1,2,BCE,1,False,False,0.7927272727272727,0.6855345911949685,0.9396551724137931,0.9785633696878526
2,google-bert/bert-base-uncased,1,BCE,1,False,False,0.7781818181818182,0.6729559748427673,0.9224137931034483,0.9770590447536668
3,google-bert/bert-base-uncased,2,BCE,1,False,False,0.8571428571428571,0.7547169811320755,0.9917355371900827,0.9849567506581421
4,Ensemble,1,BCE,1,False,False,0.7912087912087912,0.6792452830188679,0.9473684210526315,0.9785633696878526
5,Ensemble,2,BCE,1,False,False,0.8375451263537906,0.7295597484276729,0.9830508474576272,0.9830763444904099
6,dmis-lab/biobert-v1.1,1,focal,1,False,False,0.9693251533742331,0.9937106918238994,0.9461077844311377,0.9962391876645356
7,dmis-lab/biobert-v1.1,2,focal,1,False,False,0.9745222929936306,0.9622641509433962,0.9870967741935484,0.9969913501316284
8,google-bert/bert-base-uncased,1,focal,1,False,False,0.9631901840490797,0.9874213836477987,0.9401197604790419,0.9954870251974427
9,google-bert/bert-base-uncased,2,focal,1,False,False,0.9807692307692307,0.9622641509433962,1.0,0.9977435125987213
10,Ensemble,1,focal,1,False,False,0.9723076923076923,0.9937106918238994,0.9518072289156626,0.9966152688980819
11,Ensemble,2,focal,1,False,False,0.9776357827476039,0.9622641509433962,0.9935064935064936,0.9973674313651749
