,model_name,fold,loss_type,run,with_title,with_keywords,f1,recall,precision,accuracy,AP,MCC,NDCG,kappa,TN,FP,FN,TP
0,BiomedBERT-abs,1,BCE,1,False,False,0.9090909090909091,0.9322033898305084,0.8870967741935484,0.8625,0.9581107432600848,0.6310098735381262,0.9919229511065407,0.6277495769881556,14.0,7.0,4.0,55.0
0,BiomedBERT-abs,2,BCE,1,False,False,0.88,0.9322033898305084,0.8333333333333334,0.8125,0.9143057792772682,0.472910414311075,0.9723694011848903,0.45750452079566006,10.0,11.0,4.0,55.0
0,BiomedBERT-abs,3,BCE,1,False,False,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.7468354430379747,0.8812706798138683,0.3305084745762712,0.9683909558644503,0.3305084745762712,10.0,10.0,10.0,49.0
0,BiomedBERT-abs,4,BCE,1,False,False,0.9016393442622951,0.9482758620689655,0.859375,0.8481012658227848,0.9639612204707756,0.5853888543843643,0.9930291882500596,0.5718157181571815,12.0,9.0,3.0,55.0
0,BiomedBERT-abs,5,BCE,1,False,False,0.864,0.9310344827586207,0.8059701492537313,0.7848101265822784,0.929405265601103,0.3840006222304321,0.9848360178662028,0.36138849262957684,8.0,13.0,4.0,54.0
0,BiomedBERT-abs-ft,1,BCE,1,False,False,0.8666666666666667,0.8813559322033898,0.8524590163934426,0.8,0.9429086497368891,0.46815049840936906,0.9889139280705515,0.46711074104912575,12.0,9.0,7.0,52.0
0,BiomedBERT-abs-ft,2,BCE,1,False,False,0.9105691056910569,0.9491525423728814,0.875,0.8625,0.9151859624237091,0.6250100886998496,0.9774831278741015,0.6153846153846154,13.0,8.0,3.0,56.0
0,BiomedBERT-abs-ft,3,BCE,1,False,False,0.8760330578512396,0.8983050847457628,0.8548387096774194,0.810126582278481,0.9203934518820183,0.4743450391413171,0.9799206868600294,0.4716897012929113,11.0,9.0,6.0,53.0
0,BiomedBERT-abs-ft,4,BCE,1,False,False,0.88,0.9482758620689655,0.8208955223880597,0.810126582278481,0.936132379181992,0.4638323305362324,0.9874929068079148,0.43651925820256776,9.0,12.0,3.0,55.0
0,BiomedBERT-abs-ft,5,BCE,1,False,False,0.8615384615384616,0.9655172413793104,0.7777777777777778,0.7721518987341772,0.9069950716873892,0.3165284626663966,0.9771227244154793,0.2586027111574556,5.0,16.0,2.0,56.0
0,roberta-base,1,BCE,1,False,False,0.8617886178861789,0.8983050847457628,0.828125,0.7875,0.9453696371049762,0.41193846755217367,0.9886976571353461,0.4055944055944056,10.0,11.0,6.0,53.0
0,roberta-base,2,BCE,1,False,False,0.9,0.9152542372881356,0.8852459016393442,0.85,0.9628946605640994,0.6016693571357489,0.9930657387991398,0.6003330557868443,14.0,7.0,5.0,54.0
0,roberta-base,3,BCE,1,False,False,0.8925619834710744,0.9152542372881356,0.8709677419354839,0.8354430379746836,0.9014339302882453,0.5451829561397369,0.976916918918005,0.5421310744538564,12.0,8.0,5.0,54.0
0,roberta-base,4,BCE,1,False,False,0.9105691056910569,0.9655172413793104,0.8615384615384616,0.8607594936708861,0.9377464753923133,0.6212028048948113,0.9870791777739819,0.6008268259072118,12.0,9.0,2.0,56.0
0,roberta-base,5,BCE,1,False,False,0.9256198347107438,0.9655172413793104,0.8888888888888888,0.8860759493670886,0.9669005593374363,0.6949232066139948,0.993148669505722,0.6841403820524211,14.0,7.0,2.0,56.0
0,biobert-v1,1,BCE,1,False,False,0.8833333333333333,0.8983050847457628,0.8688524590163934,0.825,0.9281980361031072,0.534909927772559,0.9850592057509672,0.533721898417985,13.0,8.0,6.0,53.0
0,biobert-v1,2,BCE,1,False,False,0.8805970149253731,1.0,0.7866666666666666,0.8,0.9521168982389681,0.43278353400006714,0.9908894283175045,0.31550802139037437,5.0,16.0,0.0,59.0
0,biobert-v1,3,BCE,1,False,False,0.9,0.9152542372881356,0.8852459016393442,0.8481012658227848,0.8872607124146976,0.5859811695184619,0.9712193430160145,0.5845749342681859,13.0,7.0,5.0,54.0
0,biobert-v1,4,BCE,1,False,False,0.88,0.9482758620689655,0.8208955223880597,0.810126582278481,0.9225610348923735,0.4638323305362324,0.9828472920077395,0.43651925820256776,9.0,12.0,3.0,55.0
0,biobert-v1,5,BCE,1,False,False,0.8983050847457628,0.9137931034482759,0.8833333333333333,0.8481012658227848,0.9762660264017021,0.5999890769994509,0.9956963686861006,0.598645215918713,14.0,7.0,5.0,53.0
