model_name,loss_type,fold,run,with_title,with_keywords,nb_added_negs,f1,recall,precision,accuracy,roc_auc,AP,MCC,NDCG,kappa,TN,FP,FN,TP,num_trials,hpo_metric
BiomedBERT-abs,BCE,1.0,1.0,True,False,1000.0,0.8588957055214724,0.9459459459459459,0.7865168539325843,0.77,0.8014553014553014,0.916132894400562,0.30165217521884297,0.9822076168466817,0.26470588235294124,7,19.0,4.0,70.0,25,eval_roc_auc
BiomedBERT-abs-ft,BCE,1,1,True,False,1000,0.8205128205128205,0.8648648648648649,0.7804878048780488,0.72,0.7920997920997921,0.9268075819488094,0.1970118599476042,0.9862621910598908,0.1916859122401847,8.0,18.0,10.0,64.0,25.0,eval_roc_auc
roberta-base,BCE,1,1,True,False,1000,0.868421052631579,0.8918918918918919,0.8461538461538461,0.8,0.867983367983368,0.950712596342094,0.455689646367898,0.990875101794662,0.4529540481400438,14.0,12.0,8.0,66.0,25.0,eval_roc_auc
biobert-v1,BCE,1,1,True,False,1000,0.8535031847133758,0.9054054054054054,0.8072289156626506,0.77,0.7635135135135136,0.8794849736403371,0.3386633173897482,0.9375907756429538,0.3266978922716627,10.0,16.0,7.0,67.0,25.0,eval_roc_auc
bert-base,BCE,1,1,True,False,1000,0.8695652173913043,0.945945945945946,0.8045977011494253,0.79,0.6642411642411642,0.8181477927519308,0.3809802647409566,0.9457485204000988,0.3486352357320099,9.0,17.0,4.0,70.0,25.0,eval_roc_auc
Ensemble,BCE,1,1,True,False,1000,0.8641975308641975,0.945945945945946,0.7954545454545454,0.78,0.8378378378378379,0.9371883503593632,0.3423618220707694,0.987874398041843,0.3073047858942065,8.0,18.0,4.0,70.0,,
BiomedBERT-abs,focal,1,1,True,False,1000,0.8292682926829268,0.918918918918919,0.7555555555555555,0.72,0.6834719334719335,0.8718742877275871,0.106390842270429,0.973031296125218,0.0909090909090908,4.0,22.0,6.0,68.0,25.0,eval_roc_auc
BiomedBERT-abs-ft,focal,1,1,True,False,1000,0.84472049689441,0.918918918918919,0.7816091954022989,0.75,0.7208939708939708,0.8726825101143552,0.2454000993527158,0.9695400721075248,0.2245657568238214,7.0,19.0,6.0,68.0,25.0,eval_roc_auc
roberta-base,focal,1,1,True,False,1000,0.8505747126436781,1.0,0.74,0.74,0.6190228690228691,0.7963432297852912,0.0,0.9373824474650592,0.0,0.0,26.0,0.0,74.0,25.0,eval_roc_auc
biobert-v1,focal,1,1,True,False,1000,0.8535031847133758,0.9054054054054054,0.8072289156626506,0.77,0.8097713097713097,0.9237668624604484,0.3386633173897482,0.9846919933202274,0.3266978922716627,10.0,16.0,7.0,67.0,25.0,eval_roc_auc
bert-base,focal,1,1,True,False,1000,0.8421052631578947,0.972972972972973,0.7422680412371134,0.73,0.7349272349272349,0.8992984714912784,0.0294017819526394,0.979783783324112,0.0160349854227404,1.0,25.0,2.0,72.0,25.0,eval_roc_auc
Ensemble,focal,1,1,True,False,1000,0.6238532110091743,0.4594594594594595,0.9714285714285714,0.59,0.7962577962577962,0.9246058965126044,0.3871611618930554,0.9854082736068434,0.2832167832167832,25.0,1.0,40.0,34.0,,
BiomedBERT-abs,BCE,2,1,True,False,1000,0.8961038961038961,0.9452054794520548,0.8518518518518519,0.8383838383838383,0.8582718651211801,0.9302528709398654,0.5518433521870161,0.9846726450783272,0.5368421052631579,14.0,12.0,4.0,69.0,25.0,eval_roc_auc
BiomedBERT-abs-ft,BCE,2,1,True,False,1000,0.8717948717948718,0.9315068493150684,0.8192771084337349,0.797979797979798,0.8182297154899894,0.8976191199628898,0.4239043982672734,0.960816304402372,0.4046903187011426,11.0,15.0,5.0,68.0,25.0,eval_roc_auc
roberta-base,BCE,2,1,True,False,1000,0.8536585365853658,0.958904109589041,0.7692307692307693,0.7575757575757576,0.7281348788198103,0.8699051958615625,0.2441563945067175,0.965302570614248,0.1945762711864407,5.0,21.0,3.0,70.0,25.0,eval_roc_auc
biobert-v1,BCE,2,1,True,False,1000,0.8875,0.9726027397260274,0.8160919540229885,0.8181818181818182,0.8962065331928345,0.9558270542188284,0.4816497514266023,0.9912675563059384,0.4321223709369024,10.0,16.0,2.0,71.0,25.0,eval_roc_auc
bert-base,BCE,2,1,True,False,1000,0.8961038961038961,0.9452054794520548,0.8518518518518519,0.8383838383838383,0.804004214963119,0.904283558390916,0.5518433521870161,0.9776229095064458,0.5368421052631579,14.0,12.0,4.0,69.0,25.0,eval_roc_auc
Ensemble,BCE,2,1,True,False,1000,0.8888888888888888,0.9863013698630136,0.8089887640449438,0.8181818181818182,0.8624868282402529,0.930294419388482,0.485496666007181,0.982481759959402,0.4145860709592641,9.0,17.0,1.0,72.0,,
BiomedBERT-abs,focal,2,1,True,False,1000,0.8734177215189873,0.9452054794520548,0.8117647058823529,0.797979797979798,0.9009483667017912,0.9653519221032842,0.4165361978542459,0.9938464038855443,0.3873762376237623,10.0,16.0,4.0,69.0,25.0,eval_roc_auc
BiomedBERT-abs-ft,focal,2,1,True,False,1000,0.8674698795180723,0.9863013698630136,0.7741935483870968,0.7777777777777778,0.7687038988408852,0.8855502902255554,0.3294082673333798,0.9687513663518186,0.2373949579831933,5.0,21.0,1.0,72.0,25.0,eval_roc_auc
roberta-base,focal,2,1,True,False,1000,0.8383233532934131,0.958904109589041,0.7446808510638298,0.7272727272727273,0.6643835616438356,0.8333752119625457,0.0719965821119016,0.9525010319702908,0.0484158063367747,2.0,24.0,3.0,70.0,25.0,eval_roc_auc
biobert-v1,focal,2,1,True,False,1000,0.8433734939759037,0.958904109589041,0.7526881720430108,0.7373737373737373,0.7723919915700738,0.8985602607429086,0.1370105182714057,0.9779192575518688,0.0987394957983194,3.0,23.0,3.0,70.0,25.0,eval_roc_auc
bert-base,focal,2,1,True,False,1000,0.8538011695906432,1.0,0.7448979591836735,0.7474747474747475,0.6427818756585879,0.7748659339799269,0.1692628769313117,0.9145079677315284,0.055703929797787,1.0,25.0,0.0,73.0,25.0,eval_roc_auc
Ensemble,focal,2,1,True,False,1000,0.8529411764705882,0.7945205479452054,0.9206349206349206,0.797979797979798,0.8598524762908325,0.942909493751614,0.550904856915306,0.9890314606266382,0.5358649789029536,21.0,5.0,15.0,58.0,,
BiomedBERT-abs,BCE,3,1,True,False,1000,0.875,0.958904109589041,0.8045977011494253,0.797979797979798,0.7449947312961012,0.8687963056069554,0.4113203629439568,0.966334244303241,0.3690248565965582,9.0,17.0,3.0,70.0,25.0,eval_roc_auc
BiomedBERT-abs-ft,BCE,3,1,True,False,1000,0.8536585365853658,0.958904109589041,0.7692307692307693,0.7575757575757576,0.7650158061116967,0.8914151915834021,0.2441563945067175,0.9753597175153887,0.1945762711864407,5.0,21.0,3.0,70.0,25.0,eval_roc_auc
roberta-base,BCE,3,1,True,False,1000,0.8571428571428571,0.9452054794520548,0.7840909090909091,0.7676767676767676,0.8192834562697576,0.9301875095549909,0.3002677063370529,0.986676223971126,0.2633451957295373,7.0,19.0,4.0,69.0,25.0,eval_roc_auc
biobert-v1,BCE,3,1,True,False,1000,0.8535031847133758,0.9178082191780822,0.7976190476190477,0.7676767676767676,0.7439409905163329,0.8671550831796699,0.3239696668282976,0.9647041296478416,0.3055809698078683,9.0,17.0,6.0,67.0,25.0,eval_roc_auc
bert-base,BCE,3,1,True,False,1000,0.8456375838926175,0.863013698630137,0.8289473684210527,0.7676767676767676,0.7339304531085352,0.8534928483255071,0.3782686972214022,0.9553587138187574,0.3770177838577291,13.0,13.0,10.0,63.0,25.0,eval_roc_auc
Ensemble,BCE,3,1,True,False,1000,0.8625,0.9452054794520548,0.7931034482758621,0.7777777777777778,0.7876712328767124,0.9059081512676646,0.3409909744613114,0.9801541522548431,0.3059273422562141,8.0,18.0,4.0,69.0,,
BiomedBERT-abs,focal,3,1,True,False,1000,0.8765432098765432,0.9726027397260274,0.797752808988764,0.797979797979798,0.8134878819810327,0.9196456241622633,0.4093252398032017,0.9832873282373698,0.3495400788436268,8.0,18.0,2.0,71.0,25.0,eval_roc_auc
BiomedBERT-abs-ft,focal,3,1,True,False,1000,0.8313253012048193,0.9452054794520548,0.7419354838709677,0.7171717171717171,0.7265542676501582,0.892928302061986,0.0408116437404187,0.9784126087585492,0.0294117647058824,2.0,24.0,4.0,69.0,25.0,eval_roc_auc
roberta-base,focal,3,1,True,False,1000,0.8402366863905325,0.9726027397260274,0.7395833333333334,0.7272727272727273,0.5932560590094836,0.798199570789407,0.0284037019508023,0.9470579359445692,0.0154696132596684,1.0,25.0,2.0,71.0,25.0,eval_roc_auc
biobert-v1,focal,3,1,True,False,1000,0.8488372093023255,1.0,0.7373737373737373,0.7373737373737373,0.5553213909378293,0.7642066785950141,0.0,0.9249572240940648,0.0,0.0,26.0,0.0,73.0,25.0,eval_roc_auc
bert-base,focal,3,1,True,False,1000,0.8488372093023255,1.0,0.7373737373737373,0.7373737373737373,0.523709167544784,0.7643290170051025,0.0,0.93043890909366,0.0,0.0,26.0,0.0,73.0,25.0,eval_roc_auc
Ensemble,focal,3,1,True,False,1000,0.7633587786259542,0.684931506849315,0.8620689655172413,0.6868686868686869,0.7439409905163329,0.8857679559350786,0.3370225755032291,0.9751180133976804,0.3181515218840257,18.0,8.0,23.0,50.0,,
BiomedBERT-abs,BCE,4,1,True,False,1000,0.8518518518518519,0.9452054794520548,0.7752808988764045,0.7575757575757576,0.7713382507903056,0.906253777904555,0.2569823873952432,0.9810257124705676,0.2194480946123521,6.0,20.0,4.0,69.0,25.0,eval_roc_auc
BiomedBERT-abs-ft,BCE,4,1,True,False,1000,0.8488372093023255,1.0,0.7373737373737373,0.7373737373737373,0.6585879873551106,0.8543283085116016,0.0,0.9664272334444184,0.0,0.0,26.0,0.0,73.0,25.0,eval_roc_auc
roberta-base,BCE,4,1,True,False,1000,0.8774193548387097,0.9315068493150684,0.8292682926829268,0.8080808080808081,0.79768177028451,0.9067402162615904,0.4586267020821978,0.9800387012102264,0.4423361992291729,12.0,14.0,5.0,68.0,25.0,eval_roc_auc
biobert-v1,BCE,4,1,True,False,1000,0.8758169934640523,0.9178082191780822,0.8375,0.8080808080808081,0.804004214963119,0.8909188295837087,0.4668778704612802,0.9656284902021912,0.4574560138448226,13.0,13.0,6.0,67.0,25.0,eval_roc_auc
bert-base,BCE,4,1,True,False,1000,0.8554216867469879,0.9726027397260274,0.7634408602150538,0.7575757575757576,0.6412012644889358,0.7960309077092773,0.2332093928023928,0.9270865397036324,0.1680672268907563,4.0,22.0,2.0,71.0,25.0,eval_roc_auc
Ensemble,BCE,4,1,True,False,1000,0.8606060606060606,0.9726027397260274,0.7717391304347826,0.7676767676767676,0.7908324552160169,0.9114506083022764,0.2831087549370006,0.982024658163714,0.215638994143989,5.0,21.0,2.0,71.0,,
BiomedBERT-abs,focal,4,1,True,False,1000,0.8860759493670886,0.958904109589041,0.8235294117647058,0.8181818181818182,0.8640674394099052,0.9233086592882662,0.482410133297649,0.9781959956671578,0.448638613861386,11.0,15.0,3.0,70.0,25.0,eval_roc_auc
BiomedBERT-abs-ft,focal,4,1,True,False,1000,0.8488372093023255,1.0,0.7373737373737373,0.7373737373737373,0.6875658587987356,0.8718593830957411,0.0,0.9726086514935632,0.0,0.0,26.0,0.0,73.0,25.0,eval_roc_auc
roberta-base,focal,4,1,True,False,1000,0.8452380952380952,0.9726027397260274,0.7473684210526316,0.7373737373737373,0.6517386722866174,0.8078415984877352,0.1106847914838848,0.932949040680648,0.068066618392469,2.0,24.0,2.0,71.0,25.0,eval_roc_auc
biobert-v1,focal,4,1,True,False,1000,0.8488372093023255,1.0,0.7373737373737373,0.7373737373737373,0.559009483667018,0.7632832802387302,0.0,0.9005165232710298,0.0,0.0,26.0,0.0,73.0,25.0,eval_roc_auc
bert-base,focal,4,1,True,False,1000,0.8292682926829268,0.9315068493150684,0.7472527472527473,0.7171717171717171,0.5885142255005269,0.7881027249491978,0.0757140038714211,0.9123390196383548,0.0603389830508475,3.0,23.0,5.0,68.0,25.0,eval_roc_auc
Ensemble,focal,4,1,True,False,1000,0.711864406779661,0.5753424657534246,0.9333333333333332,0.6565656565656566,0.7945205479452055,0.9116190950328368,0.4065022959516706,0.9798412226714454,0.341549295774648,23.0,3.0,31.0,42.0,25.0,eval_roc_auc