model_name,loss_type,fold,run,with_title,with_keywords,nb_added_negs,num_trials,hpo_metric,f1,recall,precision,accuracy,roc_auc,AP,MCC,NDCG,kappa,TN,FP,FN,TP
BiomedBERT-abs,BCE,1,1,False,False,500,25.0,eval_roc_auc,0.9015873015873016,0.9102564102564102,0.8930817610062893,0.8652173913043478,0.9204781704781704,0.954731957940934,0.6881697513811982,0.9921434659212844,0.6878557044041678,57.0,17.0,14.0,142.0
BiomedBERT-abs-ft,BCE,1,1,False,False,500,25.0,eval_roc_auc,0.9009584664536742,0.903846153846154,0.8980891719745223,0.8652173913043478,0.914457726957727,0.9351779050713978,0.6901153371069875,0.9846931262405524,0.6900808484743111,58.0,16.0,15.0,141.0
roberta-base,BCE,1,1,False,False,500,25.0,eval_roc_auc,0.8933333333333333,0.8589743589743589,0.9305555555555556,0.8608695652173913,0.893970893970894,0.92956759965396,0.6988593832326676,0.9858727840730817,0.6942505815885677,64.0,10.0,22.0,134.0
biobert-v1,BCE,1,1,False,False,500,25.0,eval_roc_auc,0.8827160493827161,0.9166666666666666,0.8511904761904762,0.8347826086956521,0.8931046431046431,0.9394345151537136,0.6093654497644037,0.9893306122730898,0.6045964531306551,49.0,25.0,13.0,143.0
bert-base,BCE,1,1,False,False,500,25.0,eval_roc_auc,0.8867924528301887,0.903846153846154,0.8703703703703703,0.8434782608695652,0.9120755370755372,0.9432892637719594,0.6347483365079174,0.9878107185107214,0.633563462559745,53.0,21.0,15.0,141.0
Ensemble,BCE,1,1,False,False,500,,,0.8932038834951457,0.8846153846153846,0.9019607843137256,0.8565217391304348,0.920911295911296,0.946235382139297,0.6750187686303835,0.9885334387288413,0.6747235793263049,59.0,15.0,18.0,138.0
BiomedBERT-abs,focal,1,1,False,False,500,25.0,eval_roc_auc,0.8984615384615384,0.935897435897436,0.863905325443787,0.8565217391304348,0.8963097713097712,0.9186530578067972,0.6614699139406899,0.9607625912746988,0.6553446553446554,51.0,23.0,10.0,146.0
BiomedBERT-abs-ft,focal,1,1,False,False,500,25.0,eval_roc_auc,0.9125,0.935897435897436,0.8902439024390244,0.8782608695652174,0.9079608454608454,0.93910863210993,0.715320604038228,0.9872387102332284,0.712910128388017,56.0,18.0,10.0,146.0
roberta-base,focal,1,1,False,False,500,25.0,eval_roc_auc,0.8963414634146342,0.9423076923076924,0.8546511627906976,0.8521739130434782,0.9047124047124048,0.9421084569686952,0.6502413533537618,0.988701963093655,0.6408890521675239,49.0,25.0,9.0,147.0
biobert-v1,focal,1,1,False,False,500,25.0,eval_roc_auc,0.8908554572271387,0.967948717948718,0.825136612021858,0.8391304347826087,0.9143277893277894,0.9430928784638556,0.6204065408305447,0.9876397074160042,0.5923157995592603,42.0,32.0,5.0,151.0
bert-base,focal,1,1,False,False,500,25.0,eval_roc_auc,0.9036144578313252,0.9615384615384616,0.8522727272727273,0.8608695652173913,0.903456340956341,0.9413031926226564,0.6724933194815134,0.9892961936451168,0.6568444610220068,48.0,26.0,6.0,150.0
Ensemble,focal,1,1,False,False,500,,,0.8910256410256411,0.8910256410256411,0.8910256410256411,0.8521739130434782,0.9204781704781704,0.9501166455366328,0.6612959112959113,0.9905664959385024,0.6612959112959114,57.0,17.0,17.0,139.0
BiomedBERT-abs,BCE,2,1,False,False,500,25.0,eval_roc_auc,0.8562091503267973,0.8397435897435898,0.8733333333333333,0.808695652173913,0.8720547470547471,0.933976722996928,0.5718028058985447,0.988647694463616,0.5708227311280747,55.0,19.0,25.0,131.0
BiomedBERT-abs-ft,BCE,2,1,False,False,500,25.0,eval_roc_auc,0.8835820895522388,0.9487179487179488,0.8268156424581006,0.8304347826086956,0.8725744975744977,0.93203901849822,0.5957687429132292,0.9881326383882464,0.5769267050278275,43.0,31.0,8.0,148.0
roberta-base,BCE,2,1,False,False,500,25.0,eval_roc_auc,0.8658536585365854,0.9102564102564102,0.8255813953488372,0.808695652173913,0.8567221067221068,0.9198024804246046,0.5430791927981834,0.9849392239708286,0.5352681851579721,44.0,30.0,14.0,142.0
biobert-v1,BCE,2,1,False,False,500,25.0,eval_roc_auc,0.8579881656804734,0.9294871794871796,0.7967032967032966,0.7913043478260869,0.8470200970200971,0.9074979829110792,0.4937101442041586,0.9815366573489832,0.4731819049436915,37.0,37.0,11.0,145.0
bert-base,BCE,2,1,False,False,500,25.0,eval_roc_auc,0.8727272727272727,0.9230769230769232,0.8275862068965517,0.8173913043478261,0.8924116424116425,0.9481517913922236,0.5634609097342438,0.9913855354351278,0.5530260966129927,44.0,30.0,12.0,144.0
Ensemble,BCE,2,1,False,False,500,,,0.8780487804878049,0.9230769230769232,0.8372093023255814,0.8260869565217391,0.8892931392931394,0.9434099124603266,0.5859440570204147,0.9903010241211468,0.5775165319617928,46.0,28.0,12.0,144.0
BiomedBERT-abs,focal,2,1,False,False,500,25.0,eval_roc_auc,0.8553459119496856,0.8717948717948718,0.8395061728395061,0.8,0.8596673596673597,0.9193104242345476,0.532770048301141,0.9845177937095594,0.5317755354930076,48.0,26.0,20.0,136.0
BiomedBERT-abs-ft,focal,2,1,False,False,500,25.0,eval_roc_auc,0.8703170028818443,0.967948717948718,0.7905759162303665,0.8043478260869565,0.8878205128205128,0.9439256607338764,0.5320739528282561,0.9906414850235477,0.488079928776338,34.0,40.0,5.0,151.0
roberta-base,focal,2,1,False,False,500,25.0,eval_roc_auc,0.8780487804878049,0.9230769230769232,0.8372093023255814,0.8260869565217391,0.8755197505197505,0.9211166354868568,0.5859440570204147,0.9742495447361516,0.5775165319617928,46.0,28.0,12.0,144.0
biobert-v1,focal,2,1,False,False,500,25.0,eval_roc_auc,0.8724035608308606,0.9423076923076924,0.8121546961325967,0.8130434782608695,0.8533437283437283,0.924472813328302,0.55087298872974,0.9869509490923968,0.5298982793041164,40.0,34.0,9.0,147.0
bert-base,focal,2,1,False,False,500,25.0,eval_roc_auc,0.8761329305135952,0.9294871794871796,0.8285714285714286,0.8217391304347826,0.8516978516978517,0.8934788403671688,0.5739536822974738,0.9748861114396852,0.562006502554575,44.0,30.0,11.0,145.0
Ensemble,focal,2,1,False,False,500,,,0.8780487804878049,0.9230769230769232,0.8372093023255814,0.8260869565217391,0.8966562716562716,0.9511013962660282,0.5859440570204147,0.9919715166823716,0.5775165319617928,46.0,28.0,12.0,144.0
BiomedBERT-abs,BCE,3,1,False,False,500,25.0,eval_roc_auc,0.9003021148036254,0.9551282051282052,0.8514285714285714,0.8565217391304348,0.9011174636174636,0.9407736364838156,0.6612325893575854,0.989039760907495,0.6474686483975847,48.0,26.0,7.0,149.0
BiomedBERT-abs-ft,BCE,3,1,False,False,500,25.0,eval_roc_auc,0.8848484848484849,0.935897435897436,0.8390804597701149,0.8347826086956521,0.891978516978517,0.9354357150831012,0.606833068114055,0.9880047774586754,0.5955950397927078,46.0,28.0,10.0,146.0
roberta-base,BCE,3,1,False,False,500,25.0,eval_roc_auc,0.8953488372093024,0.9871794871794872,0.8191489361702128,0.8434782608695652,0.8898128898128898,0.9304318138749128,0.6380844569279608,0.9870152971309716,0.5953870211102423,40.0,34.0,2.0,154.0
biobert-v1,BCE,3,1,False,False,500,25.0,eval_roc_auc,0.8840125391849529,0.903846153846154,0.8650306748466258,0.8391304347826087,0.8834892584892585,0.9300366601383676,0.6236095305437757,0.9867135910284062,0.6220129697077375,52.0,22.0,15.0,141.0
bert-base,BCE,3,1,False,False,500,25.0,eval_roc_auc,0.9006211180124224,0.9294871794871796,0.8734939759036144,0.8608695652173913,0.8769057519057519,0.9118102789639856,0.6730807939845727,0.9808019224007948,0.6694808694090174,53.0,21.0,11.0,145.0
Ensemble,BCE,3,1,False,False,500,,,0.9130434782608696,0.9423076923076924,0.8855421686746988,0.8782608695652174,0.9144144144144144,0.9433275190186428,0.7146178432511281,0.988424898196475,0.7107957607328903,55.0,19.0,9.0,147.0
BiomedBERT-abs,focal,3,1,False,False,500,25.0,eval_roc_auc,0.8773006134969326,0.9166666666666666,0.8411764705882353,0.8260869565217391,0.8797643797643797,0.9304395022521716,0.5870312044915598,0.9868600715055336,0.5806745670009116,47.0,27.0,13.0,143.0
BiomedBERT-abs-ft,focal,3,1,False,False,500,25.0,eval_roc_auc,0.8978328173374613,0.9294871794871796,0.8682634730538922,0.8565217391304348,0.8991683991683993,0.9405109450181434,0.662212218520134,0.9887676363665492,0.6578923645542234,52.0,22.0,11.0,145.0
roberta-base,focal,3,1,False,False,500,25.0,eval_roc_auc,0.8933717579250721,0.9935897435897436,0.8115183246073299,0.8391304347826087,0.8786382536382535,0.922269137192256,0.631285147923918,0.9847571243668808,0.5790879414383223,38.0,36.0,1.0,155.0
biobert-v1,focal,3,1,False,False,500,25.0,eval_roc_auc,0.8681672025723473,0.8653846153846154,0.8709677419354839,0.8217391304347826,0.8972626472626474,0.9500748348454842,0.5930374193300443,0.9916903031590772,0.5930082002589556,54.0,20.0,21.0,135.0
bert-base,focal,3,1,False,False,500,25.0,eval_roc_auc,0.9040247678018576,0.935897435897436,0.874251497005988,0.8652173913043478,0.876992376992377,0.9003337914702599,0.6830821568949806,0.9712158675218396,0.6786261606418462,53.0,21.0,10.0,146.0
Ensemble,focal,3,1,False,False,500,,,0.9056603773584906,0.9230769230769232,0.8888888888888888,0.8695652173913043,0.9196985446985448,0.9532459436303168,0.6959353094319832,0.991650223210614,0.6946362187997877,56.0,18.0,12.0,144.0
BiomedBERT-abs,BCE,4,1,False,False,500,25.0,eval_roc_auc,0.8918032786885246,0.8717948717948718,0.912751677852349,0.8565217391304348,0.9059684684684683,0.9413634093205422,0.6808103122387547,0.9892347119719928,0.6792325247231848,61.0,13.0,20.0,136.0
BiomedBERT-abs-ft,BCE,4,1,False,False,500,25.0,eval_roc_auc,0.8866666666666667,0.8525641025641025,0.9236111111111112,0.8521739130434782,0.9242030492030492,0.9508190523061952,0.6796231867099877,0.9899093199059044,0.6751412429378532,63.0,11.0,23.0,133.0
roberta-base,BCE,4,1,False,False,500,25.0,eval_roc_auc,0.9085173501577288,0.9230769230769232,0.8944099378881988,0.8739130434782608,0.919005544005544,0.9524943702710262,0.7067916945992642,0.9913662857931652,0.7058823529411764,57.0,17.0,12.0,144.0
biobert-v1,BCE,4,1,False,False,500,25.0,eval_roc_auc,0.902439024390244,0.9487179487179488,0.8604651162790697,0.8608695652173913,0.8997747747747749,0.9290734992426756,0.6716737854648774,0.9794322418397728,0.6620132255694342,50.0,24.0,8.0,148.0
bert-base,BCE,4,1,False,False,500,25.0,eval_roc_auc,0.8954248366013072,0.8782051282051282,0.9133333333333332,0.8608695652173913,0.9250693000693,0.9579452352402764,0.6890521182521839,0.9925091981954148,0.6878710771840543,61.0,13.0,19.0,137.0
Ensemble,BCE,4,1,False,False,500,,,0.919614147909968,0.9166666666666666,0.9225806451612903,0.8913043478260869,0.9306999306999306,0.9598067150356416,0.7518713132990809,0.9929903670241323,0.7518342684505827,62.0,12.0,13.0,143.0
BiomedBERT-abs,focal,4,1,False,False,500,25.0,eval_roc_auc,0.8881789137380192,0.8910256410256411,0.8853503184713376,0.8478260869565217,0.902027027027027,0.93155494964545,0.650123770582773,0.98163998920617,0.6500912805355125,56.0,18.0,17.0,139.0
BiomedBERT-abs-ft,focal,4,1,False,False,500,25.0,eval_roc_auc,0.909657320872274,0.935897435897436,0.8848484848484849,0.8739130434782608,0.917966042966043,0.947801489717422,0.7045945071673086,0.9898640333365144,0.7015659955257271,55.0,19.0,10.0,146.0
roberta-base,focal,4,1,False,False,500,25.0,eval_roc_auc,0.9216300940438872,0.9423076923076924,0.901840490797546,0.8913043478260869,0.8974358974358974,0.925616570058316,0.7465145794084443,0.9838441003072628,0.7446033579106335,58.0,16.0,9.0,147.0
biobert-v1,focal,4,1,False,False,500,25.0,eval_roc_auc,0.8987341772151899,0.9102564102564102,0.8875,0.8608695652173913,0.922037422037422,0.9594323207375371,0.6771791139141493,0.9931603406648704,0.6766256590509666,56.0,18.0,14.0,142.0
bert-base,focal,4,1,False,False,500,25.0,eval_roc_auc,0.884272997032641,0.9551282051282052,0.8232044198895028,0.8304347826086956,0.9198717948717948,0.9581116195500136,0.5963343405086565,0.992747825773633,0.5736286719269892,42.0,32.0,7.0,149.0
Ensemble,focal,4,1,False,False,500,,,0.929936305732484,0.935897435897436,0.9240506329113924,0.9043478260869564,0.9332986832986834,0.9579223058746472,0.7794275700395238,0.9919360439643552,0.7792706333973128,62.0,12.0,10.0,146.0
BiomedBERT-abs,BCE,5,1,False,False,500,25.0,eval_roc_auc,0.8947368421052632,0.8774193548387097,0.912751677852349,0.8608695652173913,0.9089032258064518,0.9563112085328676,0.6910135433754568,0.9926834623937086,0.6898440792246102,62.0,13.0,19.0,136.0
BiomedBERT-abs-ft,BCE,5,1,False,False,500,25.0,eval_roc_auc,0.8825396825396825,0.896774193548387,0.86875,0.8391304347826087,0.886967741935484,0.9389928110840774,0.6283674260492945,0.98915732530118,0.6275711159737418,54.0,21.0,16.0,139.0
roberta-base,BCE,5,1,False,False,500,25.0,eval_roc_auc,0.90282131661442,0.9290322580645162,0.8780487804878049,0.8652173913043478,0.9129462365591398,0.9383182741766244,0.6864364752334993,0.9844270925211852,0.6835330670217488,55.0,20.0,11.0,144.0
biobert-v1,BCE,5,1,False,False,500,25.0,eval_roc_auc,0.8896103896103896,0.8838709677419355,0.8954248366013072,0.8521739130434782,0.9108817204301076,0.9551342331766774,0.6660833238650634,0.9924654663403067,0.6659547202050407,59.0,16.0,18.0,137.0
bert-base,BCE,5,1,False,False,500,25.0,eval_roc_auc,0.889589905362776,0.9096774193548388,0.8703703703703703,0.8478260869565217,0.893505376344086,0.94323726328197,0.6468485912538018,0.9902133577269476,0.6452181577787572,54.0,21.0,14.0,141.0
Ensemble,BCE,5,1,False,False,500,,,0.9050632911392406,0.9225806451612903,0.8881987577639752,0.8695652173913043,0.918537634408602,0.9542102790376734,0.6982532518267537,0.99183761328803,0.696969696969697,57.0,18.0,12.0,143.0
BiomedBERT-abs,focal,5,1,False,False,500,25.0,eval_roc_auc,0.8881987577639752,0.9225806451612903,0.8562874251497006,0.8434782608695652,0.8941075268817205,0.9415318779225184,0.6334074228687244,0.9897923369831388,0.6285329744279946,51.0,24.0,12.0,143.0
BiomedBERT-abs-ft,focal,5,1,False,False,500,25.0,eval_roc_auc,0.8792569659442725,0.9161290322580644,0.8452380952380952,0.8304347826086956,0.8803440860215053,0.9344507996039976,0.6016044264841699,0.98844407171532,0.5961278703286808,49.0,26.0,13.0,142.0
roberta-base,focal,5,1,False,False,500,25.0,eval_roc_auc,0.8501529051987767,0.896774193548387,0.8081395348837209,0.7869565217391304,0.8076559139784946,0.8833083348065784,0.4930827620580206,0.9764058776875616,0.485153037916857,42.0,33.0,16.0,139.0
biobert-v1,focal,5,1,False,False,500,25.0,eval_roc_auc,0.8853503184713376,0.896774193548387,0.8742138364779874,0.8434782608695652,0.8933333333333333,0.9364268765397468,0.6394158709893311,0.9879904865978032,0.6389010030527693,55.0,20.0,16.0,139.0
bert-base,focal,5,1,False,False,500,25.0,eval_roc_auc,0.8670520231213873,0.967741935483871,0.7853403141361257,0.8,0.8554838709677419,0.9162020677766892,0.5260260212813984,0.984227058514024,0.480608738340697,34.0,41.0,5.0,150.0
Ensemble,focal,5,1,False,False,500,,,0.891640866873065,0.9290322580645162,0.8571428571428571,0.8478260869565217,0.9046881720430108,0.9473377198790004,0.6434077552126771,0.9906852358787912,0.6375506528590724,51.0,24.0,11.0,144.0
BiomedBERT-abs,BCE,1,1,True,False,500,25.0,eval_roc_auc,0.909657320872274,0.935897435897436,0.8848484848484849,0.8739130434782608,0.9183991683991684,0.9507601131350584,0.7045945071673086,0.9906917203603202,0.7015659955257271,55.0,19.0,10.0,146.0
BiomedBERT-abs-ft,BCE,1,1,True,False,500,25.0,eval_roc_auc,0.89171974522293,0.8974358974358975,0.8860759493670886,0.8521739130434782,0.9090869715869716,0.94353440722521,0.6590054868941427,0.9896414723496004,0.6588727970685744,56.0,18.0,16.0,140.0
roberta-base,BCE,1,1,True,False,500,25.0,eval_roc_auc,0.8961038961038961,0.8846153846153846,0.9078947368421052,0.8608695652173913,0.9123354123354124,0.9426188564968756,0.6862148457402363,0.9881106226594212,0.6856850017082337,60.0,14.0,18.0,138.0
biobert-v1,BCE,1,1,True,False,500,25.0,eval_roc_auc,0.8734177215189873,0.8846153846153846,0.8625,0.8260869565217391,0.8903759528759528,0.9360674337197956,0.5962694016023289,0.9885451547811428,0.5957820738137083,52.0,22.0,18.0,138.0
bert-base,BCE,1,1,True,False,500,25.0,eval_roc_auc,0.9137380191693292,0.9166666666666666,0.910828025477707,0.8826086956521739,0.927148302148302,0.9534420722793546,0.7301069036312019,0.9912574716835416,0.7300704164131095,60.0,14.0,13.0,143.0
Ensemble,BCE,1,1,True,False,500,,,0.9148264984227128,0.9294871794871796,0.9006211180124224,0.8826086956521739,0.9238565488565488,0.9482224134243574,0.7271018007659097,0.989583244965688,0.7261663286004056,58.0,16.0,11.0,145.0
BiomedBERT-abs,BCE,2,1,True,False,500,25.0,eval_roc_auc,0.8668730650154799,0.8974358974358975,0.8383233532934131,0.8130434782608695,0.8622661122661123,0.9028857003572538,0.5578625266459007,0.9698057111246944,0.5542233841161093,47.0,27.0,16.0,140.0
BiomedBERT-abs-ft,BCE,2,1,True,False,500,25.0,eval_roc_auc,0.8673139158576052,0.8589743589743589,0.8758169934640523,0.8217391304347826,0.8686763686763687,0.902121175453978,0.5961293800201253,0.9731274832976832,0.5958686894660152,55.0,19.0,22.0,134.0
roberta-base,BCE,2,1,True,False,500,25.0,eval_roc_auc,0.8726114649681529,0.8782051282051282,0.8670886075949367,0.8260869565217391,0.8847453222453223,0.938606215779274,0.5987944453214523,0.988299396545047,0.5986738789042052,53.0,21.0,19.0,137.0
biobert-v1,BCE,2,1,True,False,500,25.0,eval_roc_auc,0.8780487804878049,0.9230769230769232,0.8372093023255814,0.8260869565217391,0.8983454608454609,0.9400957994974438,0.5859440570204147,0.988151235631906,0.5775165319617928,46.0,28.0,12.0,144.0
bert-base,BCE,2,1,True,False,500,25.0,eval_roc_auc,0.8868501529051988,0.9294871794871796,0.847953216374269,0.8391304347826087,0.9144144144144144,0.9567160007701612,0.6184206490851026,0.992791417718123,0.6106688626589807,48.0,26.0,11.0,145.0
Ensemble,BCE,2,1,True,False,500,,,0.891566265060241,0.9487179487179488,0.8409090909090909,0.8434782608695652,0.9233367983367984,0.9639842395991812,0.6285769471133282,0.994159954748794,0.6139500186497575,46.0,28.0,8.0,148.0
BiomedBERT-abs,BCE,3,1,True,False,500,25.0,eval_roc_auc,0.9012345679012346,0.935897435897436,0.8690476190476191,0.8608695652173913,0.8966995841995841,0.9397885741409376,0.6722900472408236,0.989349871617998,0.6670285921100253,52.0,22.0,10.0,146.0
BiomedBERT-abs-ft,BCE,3,1,True,False,500,25.0,eval_roc_auc,0.8658536585365854,0.9102564102564102,0.8255813953488372,0.808695652173913,0.8675502425502426,0.917339821802726,0.5430791927981834,0.9830071835583546,0.5352681851579721,44.0,30.0,14.0,142.0
roberta-base,BCE,3,1,True,False,500,25.0,eval_roc_auc,0.9009584664536742,0.903846153846154,0.8980891719745223,0.8652173913043478,0.908177408177408,0.9450777776185836,0.6901153371069875,0.9901651593814864,0.6900808484743111,58.0,16.0,15.0,141.0
biobert-v1,BCE,3,1,True,False,500,25.0,eval_roc_auc,0.8888888888888888,0.9230769230769232,0.8571428571428571,0.8434782608695652,0.9113825363825364,0.9533416215988514,0.6303403155898769,0.9919161022899884,0.6254071661237786,50.0,24.0,12.0,144.0
bert-base,BCE,3,1,True,False,500,25.0,eval_roc_auc,0.90625,0.9294871794871796,0.8841463414634146,0.8695652173913043,0.9122487872487872,0.9493959607862834,0.694744848794507,0.9909665884074988,0.6924037089871612,55.0,19.0,11.0,145.0
Ensemble,BCE,3,1,True,False,500,,,0.9085173501577288,0.9230769230769232,0.8944099378881988,0.8739130434782608,0.9262820512820512,0.956493479843486,0.7067916945992642,0.9921813649025272,0.7058823529411764,57.0,17.0,12.0,144.0
BiomedBERT-abs,BCE,4,1,True,False,500,25.0,eval_roc_auc,0.8792569659442725,0.9102564102564102,0.8502994011976048,0.8304347826086956,0.8937976437976438,0.9431686591700896,0.599602403395594,0.9901363603774336,0.5956909762913549,49.0,25.0,14.0,142.0
BiomedBERT-abs-ft,BCE,4,1,True,False,500,25.0,eval_roc_auc,0.9119496855345912,0.9294871794871796,0.8950617283950617,0.8782608695652174,0.9251559251559252,0.9551228588908413,0.7163309670733385,0.991957668539398,0.7149938042131351,57.0,17.0,11.0,145.0
roberta-base,BCE,4,1,True,False,500,25.0,eval_roc_auc,0.9131832797427653,0.9102564102564102,0.9161290322580644,0.8826086956521739,0.900987525987526,0.9356692102707592,0.7320170765529513,0.987670026453632,0.7319810099266293,61.0,13.0,14.0,142.0
biobert-v1,BCE,4,1,True,False,500,25.0,eval_roc_auc,0.917933130699088,0.967948717948718,0.8728323699421965,0.8826086956521739,0.9055786555786556,0.9263671597323826,0.7256288286068255,0.9744615576490624,0.7137457361482438,52.0,22.0,5.0,151.0
bert-base,BCE,4,1,True,False,500,25.0,eval_roc_auc,0.9085173501577288,0.9230769230769232,0.8944099378881988,0.8739130434782608,0.9164934164934164,0.95251461671681,0.7067916945992642,0.9917626162140056,0.7058823529411764,57.0,17.0,12.0,144.0
Ensemble,BCE,4,1,True,False,500,,,0.9240506329113924,0.935897435897436,0.9125,0.8956521739130435,0.9216909216909216,0.9510533488843256,0.7580888262259697,0.9909735390134076,0.7574692442882249,60.0,14.0,10.0,146.0
BiomedBERT-abs,BCE,5,1,True,False,500,25.0,eval_roc_auc,0.9260450160771704,0.9290322580645162,0.9230769230769232,0.9,0.9311827956989248,0.9629545794585426,0.7717255500452105,0.9936567506223848,0.771687526974536,63.0,12.0,11.0,144.0
BiomedBERT-abs-ft,BCE,5,1,True,False,500,25.0,eval_roc_auc,0.8854489164086687,0.9225806451612903,0.8511904761904762,0.8391304347826087,0.9119139784946236,0.9561118862754336,0.6225060908484235,0.9926741183743096,0.6168392615938767,50.0,25.0,12.0,143.0
roberta-base,BCE,5,1,True,False,500,25.0,eval_roc_auc,0.9216300940438872,0.9483870967741936,0.8963414634146342,0.8913043478260869,0.9083010752688172,0.9288379296588368,0.7479483152219557,0.982801448536677,0.7447847314691523,58.0,17.0,8.0,147.0
biobert-v1,BCE,5,1,True,False,500,25.0,eval_roc_auc,0.9022082018927444,0.9225806451612903,0.8827160493827161,0.8652173913043478,0.9248172043010754,0.9589607435011354,0.6874975464418822,0.9929194720689144,0.6857646540326134,56.0,19.0,12.0,143.0
bert-base,BCE,5,1,True,False,500,25.0,eval_roc_auc,0.8902439024390244,0.9419354838709676,0.8439306358381503,0.8434782608695652,0.8935913978494624,0.935260782520549,0.6318454184649264,0.9874859663969024,0.6203576341127923,48.0,27.0,9.0,146.0
Ensemble,BCE,5,1,True,False,500,,,0.9211356466876972,0.9419354838709677,0.9012345679012346,0.8913043478260869,0.933763440860215,0.9615217173071415,0.7484709792240029,0.9932959790039814,0.746584398413398,59.0,16.0,9.0,146.0
